time,artifact_role,L2_3100.out_omega_axle,L2_3100.out_omega_gearbox,L2_3100.out_omega_shaft,L2_3100.out_omega_wheel,L2_3500.out_T_shaft,L2_3500.out_omega_shaft,L2_3600.out_motor_speed,L2_4100.out_U_ac_rms,L2_4100.out_f_ac,L2_4100.out_pantograph_state,L2_4200.out_I_ac_rms,L2_4200.out_U_ac_rms,L2_4200.out_f_ac,L2_4200.out_hv_breaker_command,L2_4200.out_hv_breaker_state,L2_4200.out_hv_system_fault,L2_4200.out_line_current,L2_4200.out_line_voltage,L2_4200.out_pantograph_command,L2_4500.out_I_ac_rms,L2_4500.out_U_sec_rms,L2_4500.out_f_sec,L2_4500.out_hv_system_fault,L2_5100.out_I_sec_rms,L2_5100.out_U_motor_ll_rms,L2_5100.out_brake_resistor_dissipated_power,L2_5100.out_dc_link_current,L2_5100.out_dc_link_voltage,L2_5100.out_f_motor_e,L2_5100.out_grid_acceptable_regenerative_power,L2_5100.out_grid_returned_power,L2_5100.out_regenerative_power_actual,L2_5100.out_traction_converter_fault,L2_5300.out_I_motor_rms,L2_5300.out_T_shaft,L2_5300.out_motor_phase_voltage,L2_5300.out_motor_speed,L2_5300.out_motor_torque_actual,L2_5300.out_omega_motor,L2_7100.out_main_reservoir_pressure,L2_7200.out_T_brake,L2_7200.out_brake_availability,L2_7200.out_brake_cylinder_pressure,L2_7200.out_dynamic_brake_force_request,L2_8100.out_achieved_dynamic_brake_force,L2_8100.out_available_dynamic_brake_force,L2_8100.out_brake_cylinder_pressure,L2_8100.out_brake_safety_loop_state,L2_8100.out_dcdc_enable_command,L2_8100.out_dynamic_brake_availability,L2_8100.out_emergency_brake_request,L2_8100.out_ess_contactor_command,L2_8100.out_ess_fault_reset_command,L2_8100.out_ess_power_request,L2_8100.out_ess_precharge_command,L2_8100.out_hv_safety_loop_state,L2_8100.out_main_reservoir_pressure,L2_8100.out_motor_torque_request,L2_8100.out_safety_brake_request,L2_8100.out_sanding_request,L2_8100.out_service_brake_request,L2_D100.out_emergency_brake_request,L2_D100.out_service_brake_request,L2_D100.out_traction_command,L2_D100.out_train_direction_command,L2_E100.out_external_safety_system_state,L2_E100.out_safety_brake_request,L2_X100.out_dcdc_actual_power,L2_X100.out_ess_absorbed_power,L2_X100.out_ess_availability,L2_X100.out_ess_available_charge_power,L2_X100.out_ess_available_discharge_power,L2_X100.out_ess_fault,L2_X100.out_super_cap_soc
12.8,diagnostic,14.911194293256964,14.911194293256964,14.911194293256964,14.911194293256964,26630.456338236236,92.01964882535086,90.11643726891128,24992.566858872597,50.0,1,18.670770160334758,24992.602027923127,50.0,1,1,0,18.670770160334758,24992.602027923127,1,18.758682191506363,1499.5582319446191,50.0,0,304.68652032147986,921.163547740032,0.0,246.00656270733197,1799.780873292532,115.145443467504,0.0,0.0,0.0,0,273.7239568889022,4474.204657055974,530.8860896004535,91.58986486310884,4474.204657055974,91.58986486310884,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.85,diagnostic,14.980505179339426,14.980505179339426,14.980505179339426,14.980505179339426,26630.466118797158,92.44940461819317,90.54631625745063,24992.531691935867,50.0,1,18.758682191506363,24992.566858872597,50.0,1,1,0,18.758682191506363,24992.566858872597,1,18.846588885864733,1499.5561216753877,50.0,0,306.1075918457052,922.8053086528025,0.0,247.16655378991086,1799.780873292532,115.35066358160032,0.0,0.0,0.0,0,274.5183327573321,4474.20630809146,531.8340222553782,92.01964882535086,4474.20630809146,92.01964882535086,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.9,diagnostic,15.049811480127063,15.049811480127063,15.049811480127063,15.049811480127063,26630.475945760372,92.87913211190444,90.97616752164929,24992.496527123396,50.0,1,18.846588885864733,24992.531691935867,50.0,1,1,0,18.846588885864733,24992.531691935867,1,18.934490217260116,1499.5540115323558,50.0,0,307.5285762460441,924.4469624620612,0.0,248.3264704887386,1799.780873292532,115.55587030775764,0.0,0.0,0.0,0,275.30983124022333,4474.207966921017,532.7818933603113,92.44940461819317,4474.207966921017,92.44940461819317,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.95,diagnostic,15.11911317470662,15.11911317470662,15.11911317470662,15.11911317470662,26630.485819113892,93.30883117678779,91.40599093165935,24992.461364445655,50.0,1,18.934490217260116,24992.496527123396,50.0,1,1,0,18.934490217260116,24992.496527123396,1,19.02238615954912,1499.551901516152,50.0,0,308.949473099949,926.0885086721386,0.0,249.48631245949278,1799.780873292532,115.76106358401732,0.0,0.0,0.0,0,276.0984677104705,4474.209633542619,533.7297026290029,92.87913211190444,4474.209633542619,92.87913211190444,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.0,diagnostic,15.188410242170455,15.188410242170455,15.188410242170455,15.188410242170455,26630.495738845664,93.73850168318104,91.83578635766689,24992.426203913095,50.0,1,19.02238615954912,24992.461364445655,50.0,1,1,0,19.02238615954912,24992.461364445655,1,19.110276686594784,1499.5497916274037,50.0,0,310.3702819849763,927.7299467874979,0.0,250.64607935793967,1799.780873292532,115.96624334843723,0.0,0.0,0.0,0,276.8842574317251,4474.2113079542305,534.6774497752783,93.30883117678779,4474.2113079542305,93.30883117678779,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.05,diagnostic,15.257702661616586,15.257702661616586,15.257702661616586,15.257702661616586,26630.505704943578,94.16814350145683,92.26555366989214,24992.39104553618,50.0,1,19.110276686594784,24992.426203913095,50.0,1,1,0,19.110276686594784,24992.426203913095,1,19.198161772266573,1499.5476818667391,50.0,0,311.79100247878705,929.3712763127336,0.0,251.80577083993484,1799.780873292532,116.1714095390917,0.0,0.0,0.0,0,277.6672155593635,4474.212990153807,535.6251345130391,93.73850168318104,4474.212990153807,93.73850168318104,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.1,diagnostic,15.326990412148685,15.326990412148685,15.326990412148685,15.326990412148685,26630.51571739546,94.59775650202283,92.69529273858964,24992.35588932536,50.0,1,19.198161772266573,24992.39104553618,50.0,1,1,0,19.198161772266573,24992.39104553618,1,19.286041390440435,1499.5455722347856,50.0,0,313.2116341591471,931.0124967525722,0.0,252.96538656142326,1799.780873292532,116.37656209407153,0.0,0.0,0.0,0,278.4473571414468,4474.214680139298,536.5727565562628,94.16814350145683,4474.214680139298,94.16814350145683,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.15,diagnostic,15.396273472876125,15.396273472876125,15.396273472876125,15.396273472876125,26630.525776189104,95.02734055532186,93.1250034340484,24992.320735291094,50.0,1,19.286041390440435,24992.35588932536,50.0,1,1,0,19.286041390440435,24992.35588932536,1,19.37391551499879,1499.5434627321708,50.0,0,314.6321766039283,932.6536076118743,0.0,254.12492617844032,1799.780873292532,116.5817009514843,0.0,0.0,0.0,0,279.224697119668,4474.216377908641,537.5203156190032,94.59775650202283,4474.216377908641,94.59775650202283,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.2,diagnostic,15.465551822914,15.465551822914,15.465551822914,15.465551822914,26630.535881312233,95.45689553183198,93.55468562659202,24992.285583443823,50.0,1,19.37391551499879,24992.320735291094,50.0,1,1,0,19.37391551499879,24992.320735291094,1,19.461784119830615,1499.5413533595215,50.0,0,316.05262939110855,934.2946083956333,0.0,255.28438934711167,1799.780873292532,116.78682604945416,0.0,0.0,0.0,0,279.9992503302902,4474.218083459764,538.4678114153913,95.02734055532186,4474.218083459764,95.02734055532186,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.25,diagnostic,15.534825441383141,15.534825441383141,15.534825441383141,15.534825441383141,26630.546032752514,95.88642130206681,93.98433918657886,24992.250433794,50.0,1,19.461784119830615,24992.285583443823,50.0,1,1,0,19.461784119830615,24992.285583443823,1,19.549647178831457,1499.5392441174656,50.0,0,317.47299209877224,935.9354986089771,0.0,256.4437757236538,1799.780873292532,116.99193732612214,0.0,0.0,0.0,0,280.77103150507514,4474.219796790586,539.4152436596349,95.45689553183198,4474.219796790586,95.45689553183198,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.3,diagnostic,15.604094307410152,15.604094307410152,15.604094307410152,15.604094307410152,26630.55623049757,96.31591773657547,94.4139639844023,24992.215286352068,50.0,1,19.549647178831457,24992.250433794,50.0,1,1,0,19.549647178831457,24992.250433794,1,19.637504665903435,1499.5371350066293,50.0,0,318.8932643051107,937.5762777571684,0.0,257.6030849643744,1799.780873292532,117.19703471964606,0.0,0.0,0.0,0,281.5400552722019,4474.221517899015,540.3626120660196,95.88642130206681,4474.221517899015,95.88642130206681,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.35,diagnostic,15.673358400127432,15.673358400127432,15.673358400127432,15.673358400127432,26630.56647453494,96.74538470594295,94.84355989049072,24992.18014112847,50.0,1,19.637504665903435,24992.215286352068,50.0,1,1,0,19.637504665903435,24992.215286352068,1,19.7253565549553,1499.53502602764,50.0,0,320.31344558842284,939.2169453456061,0.0,258.7623167256728,1799.780873292532,117.40211816820076,0.0,0.0,0.0,0,282.30633615717517,4474.223246782954,541.3099163489086,96.31591773657547,4474.223246782954,96.31591773657547,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.4,diagnostic,15.742617698673191,15.742617698673191,15.742617698673191,15.742617698673191,26630.576764852143,97.17482208079008,95.27312677530774,24992.144998133637,50.0,1,19.7253565549553,24992.18014112847,50.0,1,1,0,19.7253565549553,24992.18014112847,1,19.813202819902443,1499.532917181124,50.0,0,321.733535527116,940.8575008798235,0.0,259.9214706640405,1799.780873292532,117.60718760997794,0.0,0.0,0.0,0,283.06988858372483,4474.224983440296,542.2571562227437,96.74538470594295,4474.224983440296,96.74538470594295,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.45,diagnostic,15.811872182191491,15.811872182191491,15.811872182191491,15.811872182191491,26630.58710143664,97.60422973177378,95.7026645093524,24992.10985737802,50.0,1,19.813202819902443,24992.144998133637,50.0,1,1,0,19.813202819902443,24992.144998133637,1,19.901043434666967,1499.530808467708,50.0,0,323.1535336997058,942.4979438654922,0.0,261.0805464360615,1799.780873292532,117.81224298318652,0.0,0.0,0.0,0,283.8307268746958,4474.22672786892,543.2043314020447,97.17482208079008,4474.22672786892,97.17482208079008,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.5,diagnostic,15.881121829832258,15.881121829832258,15.881121829832258,15.881121829832258,26630.597484275808,98.03360752958724,96.13217296315928,24992.074718872038,50.0,1,19.901043434666967,24992.10985737802,50.0,1,1,0,19.901043434666967,24992.10985737802,1,19.98887837317768,1499.528699888018,50.0,0,324.57343968481666,944.13827380842,0.0,262.2395436984124,1799.780873292532,118.0172842260525,0.0,0.0,0.0,0,284.5888652529281,4474.228480066698,544.1514416014107,97.60422973177378,4474.228480066698,97.60422973177378,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.55,diagnostic,15.950366620751309,15.950366620751309,15.950366620751309,15.950366620751309,26630.607913356984,98.46295534496001,96.56165200729863,24992.039582626134,50.0,1,19.98887837317768,24992.074718872038,50.0,1,1,0,19.98887837317768,24992.074718872038,1,20.076707609370104,1499.5265914426811,50.0,0,325.993253061183,945.7784902145529,0.0,263.3984621078629,1799.780873292532,118.22231127681911,0.0,0.0,0.0,0,285.34431784212893,4474.230240031496,545.0984865355199,98.03360752958724,4474.230240031496,98.03360752958724,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.6,diagnostic,16.019606534110377,16.019606534110377,16.019606534110377,16.019606534110377,26630.618388667463,98.89227304865811,96.99110151237657,24992.00444865073,50.0,1,20.076707609370104,24992.039582626134,50.0,1,1,0,20.076707609370104,24992.039582626134,1,20.164531117186577,1499.5244831323223,50.0,0,327.4129734076487,947.4185925899751,0.0,264.55730132127667,1799.780873292532,118.42732407374689,0.0,0.0,0.0,0,286.09709866773426,4474.232007761167,546.04546591913,98.46295534496001,4474.232007761167,98.46295534496001,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.65,diagnostic,16.08884154907715,16.08884154907715,16.08884154907715,16.08884154907715,26630.628910194464,99.32156051148434,97.42052134903525,24991.969316956252,50.0,1,20.164531117186577,24992.00444865073,50.0,1,1,0,20.164531117186577,24992.00444865073,1,20.252348870576206,1499.522374957568,50.0,0,328.8326003031688,949.0585804409099,0.0,265.7160609956115,1799.780873292532,118.63232255511373,0.0,0.0,0.0,0,286.8472216577621,4474.233783253556,546.9923794670785,98.89227304865811,4474.233783253556,98.89227304865811,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.7,diagnostic,16.158071644825267,16.158071644825267,16.158071644825267,16.158071644825267,26630.639477925164,99.75081760427832,97.84991138795297,24991.934187553125,50.0,1,20.252348870576206,24991.969316956252,50.0,1,1,0,20.252348870576206,24991.969316956252,1,20.34016084349498,1499.5202669190437,50.0,0,330.25213332680875,950.6984532737199,0.0,266.8747407879191,1799.780873292532,118.83730665921499,0.0,0.0,0.0,0,287.5947006436571,4474.2355665065015,547.9392268942835,99.32156051148434,4474.2355665065015,99.32156051148434,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.75,diagnostic,16.22729680053437,16.22729680053437,16.22729680053437,16.22729680053437,26630.650091846695,100.18004419791666,98.27927149984431,24991.89906045177,50.0,1,20.34016084349498,24991.934187553125,50.0,1,1,0,20.34016084349498,24991.934187553125,1,20.427967009905696,1499.5181590173752,50.0,0,331.67157205774595,952.3382105949079,0.0,268.03334035534664,1799.780873292532,119.04227632436348,0.0,0.0,0.0,0,288.33954936112616,4474.237357517828,548.8860079157431,99.75081760427832,4474.237357517828,99.75081760427832,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.8,diagnostic,16.296516995390107,16.296516995390107,16.296516995390107,16.296516995390107,26630.660751946114,100.60924016331309,98.70860155546039,24991.8639356626,50.0,1,20.427967009905696,24991.89906045177,50.0,1,1,0,20.427967009905696,24991.89906045177,1,20.515767343778098,1499.5160512531875,50.0,0,333.0909160752695,953.9778519111179,0.0,269.191859355136,1799.780873292532,119.24723148888974,0.0,0.0,0.0,0,289.0817814509649,4474.239156285352,549.8327222465366,100.18004419791666,4474.239156285352,100.18004419791666,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.85,diagnostic,16.365732208584177,16.365732208584177,16.365732208584177,16.365732208584177,26630.671458210414,101.03840537141866,99.1379014255889,24991.828813196036,50.0,1,20.515767343778098,24991.8639356626,50.0,1,1,0,20.515767343778098,24991.8639356626,1,20.603561819088835,1499.5139436271063,50.0,0,334.51016495878105,955.6173767291349,0.0,270.35029744462486,1799.780873292532,119.45217209114186,0.0,0.0,0.0,0,289.8214104598763,4474.240962806882,550.7793696018249,100.60924016331309,4474.240962806882,100.60924016331309,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.9,diagnostic,16.434942419314343,16.434942419314343,16.434942419314343,16.434942419314343,26630.68221062656,101.4675396932219,99.5671709810543,24991.79369306249,50.0,1,20.603561819088835,24991.828813196036,50.0,1,1,0,20.603561819088835,24991.828813196036,1,20.691350409821506,1499.511836139756,50.0,0,335.92931828779496,957.2567845558854,0.0,271.508654281247,1799.780873292532,119.65709806948567,0.0,0.0,0.0,0,290.5584498412807,4474.242777080217,551.7259496968501,101.03840537141866,4474.242777080217,101.03840537141866,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.95,diagnostic,16.504147606784457,16.504147606784457,16.504147606784457,16.504147606784457,26630.69300918145,101.89664299974893,99.996410092718,24991.758575272364,50.0,1,20.691350409821506,24991.79369306249,50.0,1,1,0,20.691350409821506,24991.79369306249,1,20.7791330899667,1499.5097287917622,50.0,0,337.34837564193947,958.896074898439,0.0,272.6669295225324,1799.780873292532,119.86200936230487,0.0,0.0,0.0,0,291.29291295611745,4474.244599103147,552.672462246936,101.4675396932219,4474.244599103147,101.4675396932219,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.0,diagnostic,16.573347750204483,16.573347750204483,16.573347750204483,16.573347750204483,26630.70385386193,102.32571516206363,100.42561863147849,24991.72345983607,50.0,1,20.7791330899667,24991.758575272364,50.0,1,1,0,20.7791330899667,24991.758575272364,1,20.866909833522026,1499.5076215837494,50.0,0,338.76733660095647,960.535247264008,0.0,273.82512282610804,1799.780873292532,120.066905908001,0.0,0.0,0.0,0,292.0248130736378,4474.246428873454,553.6189069674894,101.89664299974893,4474.246428873454,101.89664299974893,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.05,diagnostic,16.642542828790535,16.642542828790535,16.642542828790535,16.642542828790535,26630.714744654797,102.7547560512678,100.85479646827147,24991.688346764015,50.0,1,20.866909833522026,24991.72345983607,50.0,1,1,0,20.866909833522026,24991.72345983607,1,20.954680614492155,1499.505514516342,50.0,0,340.1862007447023,962.1743011599485,0.0,274.98323384969825,1799.780873292532,120.27178764499357,0.0,0.0,0.0,0,292.75416337219036,4474.248266388908,554.5652835739988,102.32571516206363,4474.248266388908,102.32571516206363,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.1,diagnostic,16.711732821764876,16.711732821764876,16.711732821764876,16.711732821764876,26630.725681546777,103.18376553850132,101.28394347407011,24991.65323606659,50.0,1,20.954680614492155,24991.688346764015,50.0,1,1,0,20.954680614492155,24991.688346764015,1,21.042445406888802,1499.5034075901642,50.0,0,341.6049676531484,963.8132360937608,0.0,276.1412622511246,1799.780873292532,120.4766545117201,0.0,0.0,0.0,0,293.48097693999813,4474.2501116472695,555.5115917820364,102.7547560512678,4474.2501116472695,102.7547560512678,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.15,diagnostic,16.78091770835597,16.78091770835597,16.78091770835597,16.78091770835597,26630.73666452455,103.61274349494224,101.71305951988505,24991.618127754202,50.0,1,21.042445406888802,24991.65323606659,50.0,1,1,0,21.042445406888802,24991.65323606659,1,21.13020418473083,1499.5013008058409,50.0,0,343.0236369063813,965.45205157309,0.0,277.29920768830686,1799.780873292532,120.68150644663625,0.0,0.0,0.0,0,294.20526677592756,4474.251964646293,556.4578313072572,103.18376553850132,4474.251964646293,103.18376553850132,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.2,diagnostic,16.850097467798495,16.850097467798495,16.850097467798495,16.850097467798495,26630.747693574736,104.04168979180703,102.14214447676467,24991.583021837243,50.0,1,21.13020418473083,24991.618127754202,50.0,1,1,0,21.13020418473083,24991.618127754202,1,21.217956922044202,1499.4991941639955,50.0,0,344.44220808460335,967.0907471057268,0.0,278.4570698192631,1799.780873292532,120.88634338821585,0.0,0.0,0.0,0,294.92704579025,4474.253825383722,557.4040018654,103.61274349494224,4474.253825383722,103.61274349494224,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.25,diagnostic,16.919272079333357,16.919272079333357,16.919272079333357,16.919272079333357,26630.758768683914,104.47060430035067,102.57119821579514,24991.54791832611,50.0,1,21.217956922044202,24991.583021837243,50.0,1,1,0,21.217956922044202,24991.583021837243,1,21.305703592862063,1499.4970876652521,50.0,0,345.8606807681337,968.7293221996075,0.0,279.61484830211026,1799.780873292532,121.09116527495094,0.0,0.0,0.0,0,295.6463268053951,4474.255693857291,558.3501031722877,104.04168979180703,4474.255693857291,104.04168979180703,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.3,diagnostic,16.988441522207737,16.988441522207737,16.988441522207737,16.988441522207737,26630.769889838593,104.89948689186681,103.00022060810066,24991.51281723118,50.0,1,21.305703592862063,24991.54791832611,50.0,1,1,0,21.305703592862063,24991.54791832611,1,21.393444171224765,1499.4949813102346,50.0,0,347.2790545374081,970.3677763628154,0.0,280.77254279506445,1799.780873292532,121.29597204535193,0.0,0.0,0.0,0,296.3631225566966,4474.257570064726,559.2961349438272,104.47060430035067,4474.257570064726,104.47060430035067,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.35,diagnostic,17.057605775675093,17.057605775675093,17.057605775675093,17.057605775675093,26630.781057025248,105.32833743768796,103.42921152484362,24991.477718562855,50.0,1,21.393444171224765,24991.51281723118,50.0,1,1,0,21.393444171224765,24991.51281723118,1,21.481178631179883,1499.4928750995664,50.0,0,348.6973289729795,972.0061091035806,0.0,281.9301529564414,1799.780873292532,121.50076363794757,0.0,0.0,0.0,0,297.0774456931306,4474.259454003742,560.2420968960101,104.89948689186681,4474.259454003742,104.89948689186681,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.4,diagnostic,17.126764818995206,17.126764818995206,17.126764818995206,17.126764818995206,26630.79227023027,105.75715580918558,103.85817083722466,24991.44262233151,50.0,1,21.481178631179883,24991.477718562855,50.0,1,1,0,21.481178631179883,24991.477718562855,1,21.568906946782235,1499.490769033871,50.0,0,350.1155036555188,973.6443199302813,0.0,283.08767844465666,1799.780873292532,121.70553999128516,0.0,0.0,0.0,0,297.7893087780465,4474.261345672046,561.187988744913,105.32833743768796,4474.261345672046,105.32833743768796,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.45,diagnostic,17.195918631434182,17.195918631434182,17.195918631434182,17.195918631434182,26630.80352944002,106.18594187777028,104.28709841648295,24991.407528547526,50.0,1,21.568906946782235,24991.44262233151,50.0,1,1,0,21.568906946782235,24991.44262233151,1,21.656629092093947,1499.4886631137713,50.0,0,351.5335781658153,975.2824083514435,0.0,284.24511891822635,1799.780873292532,121.91030104393043,0.0,0.0,0.0,0,298.49872428988994,4474.263245067338,562.1338102066981,105.75715580918558,4474.263245067338,105.75715580918558,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
